session_id,date,first_ts,last_ts,user_msgs,assistant_msgs,total_msgs,tool_calls_total,cat_explore,cat_build,cat_execute,cat_coordinate,cat_mcp,files_read,files_edited,errors,user_text_chars
ac057230-ae01-4f8a-96cf-56d293207367,2026-03-01,2026-03-01T22:48:36.457Z,2026-03-02T00:53:26.712Z,88,129,217,75,16,4,53,2,0,5,4,0,5455
b3db48c7-70ef-4427-8d10-dcce9ccbe106,2026-03-01,2026-03-01T22:52:59.686Z,2026-03-02T01:19:23.446Z,319,503,822,305,94,31,162,17,1,26,5,0,37860
8241f122-2ab2-44a5-8127-649d7bb4b252,2026-03-02,2026-03-02T00:55:14.222Z,2026-03-02T02:58:38.627Z,288,505,793,280,6,1,273,0,0,1,1,0,59939
69396e2a-0403-470e-b89b-d808669bb888,2026-03-02,2026-03-02T01:19:24.496Z,2026-03-02T01:19:25.592Z,2,0,2,0,0,0,0,0,0,0,0,0,375
16d3cddf-bc05-4a5f-be8e-c87a62373749,2026-03-02,2026-03-02T01:19:33.294Z,2026-03-02T01:19:38.001Z,5,0,5,0,0,0,0,0,0,0,0,0,797
52b41177-eb6c-4a1e-9c20-cb1202d0ddab,2026-03-02,2026-03-02T01:19:40.548Z,2026-03-02T02:25:01.066Z,83,133,216,72,14,10,43,5,0,8,5,0,1726
bb8d4772-8117-4b00-9093-69bb0249e600,2026-03-02,2026-03-02T01:55:17.371Z,2026-03-02T01:57:58.917Z,12,21,33,11,6,2,1,2,0,3,1,0,1509
76b243ae-a3da-47a9-8973-52ba1b7fa48d,2026-03-02,2026-03-02T01:58:05.224Z,2026-03-02T02:08:26.434Z,127,191,318,126,48,33,45,0,0,5,6,0,1509
005e4d97-c409-4060-9330-726cf005451f,2026-03-02,2026-03-02T02:08:29.637Z,2026-03-02T02:08:43.584Z,3,6,9,2,2,0,0,0,0,2,0,0,1509
25b08950-cf69-49a2-9963-7221ebcb6bbf,2026-03-02,2026-03-02T02:08:46.643Z,2026-03-02T02:09:16.710Z,9,14,23,8,2,0,6,0,0,2,0,0,1509
c4fe861b-e773-4955-b81b-6f20f29be0f1,2026-03-02,2026-03-02T02:09:19.826Z,2026-03-02T02:09:40.684Z,3,6,9,2,2,0,0,0,0,2,0,0,1509
9f8908aa-50eb-44ba-ae6f-d9fc9c228c8b,2026-03-02,2026-03-02T02:09:43.740Z,2026-03-02T02:10:15.727Z,13,18,31,12,12,0,0,0,0,2,0,0,1509
cc540d02-890e-41ff-81c2-4873d494adb9,2026-03-02,2026-03-02T02:10:19.322Z,2026-03-02T02:10:41.818Z,7,11,18,6,6,0,0,0,0,2,0,0,1509
6d68d8fb-f891-486c-a882-90139908fc3f,2026-03-02,2026-03-02T02:10:44.867Z,2026-03-02T02:11:14.817Z,12,17,29,11,11,0,0,0,0,2,0,0,1509
e747fe2f-cb58-4de6-82e1-1a9fd943a655,2026-03-02,2026-03-02T02:11:17.871Z,2026-03-02T02:11:33.460Z,3,6,9,2,2,0,0,0,0,2,0,0,1509
8d2c1ba0-5620-493f-8f78-724250297e24,2026-03-02,2026-03-02T02:11:36.527Z,2026-03-02T02:12:38.561Z,4,9,13,3,2,0,0,1,0,2,0,0,1509
9d68c842-fb31-47fd-acdc-e4586815d353,2026-03-02,2026-03-02T02:26:26.678Z,2026-03-02T03:19:59.504Z,211,322,533,201,36,23,108,34,0,4,3,0,16863
7eb1033d-1fc6-4c8f-be04-da54d3f6df2e,2026-03-02,2026-03-02T02:47:57.912Z,2026-03-02T02:48:00.726Z,1,1,2,0,0,0,0,0,0,0,0,0,40
f6fa01fe-5f84-4b93-b467-2f0569d5f4a1,2026-03-02,2026-03-02T02:48:04.986Z,2026-03-02T02:48:08.206Z,1,1,2,0,0,0,0,0,0,0,0,0,40
0524bec6-e036-4838-8f13-25ac776350fd,2026-03-02,2026-03-02T02:48:45.300Z,2026-03-02T02:48:48.221Z,1,1,2,0,0,0,0,0,0,0,0,0,39
7e231081-bd0d-48a6-a194-38bf45f7f109,2026-03-02,2026-03-02T02:48:52.062Z,2026-03-02T02:48:55.644Z,1,1,2,0,0,0,0,0,0,0,0,0,12
2d60211c-d6a6-4f83-8c69-bf4a3c781454,2026-03-02,2026-03-02T02:49:38.022Z,2026-03-02T02:49:41.098Z,1,1,2,0,0,0,0,0,0,0,0,0,9
df9386e9-8d57-4e35-a4a7-bb1ac7829c6f,2026-03-02,2026-03-02T02:49:52.799Z,2026-03-02T02:49:55.353Z,1,1,2,0,0,0,0,0,0,0,0,0,9
6c995943-ab08-413f-af6f-d85916e7e32c,2026-03-02,2026-03-02T02:50:10.491Z,2026-03-02T02:50:23.957Z,6,12,18,5,1,0,4,0,0,0,0,0,53
f3fe2018-b207-4321-9a23-d3853d225116,2026-03-02,2026-03-02T02:59:13.485Z,2026-03-02T03:13:45.840Z,48,79,127,43,12,2,27,2,0,8,2,0,4509
72c8108c-1959-414f-a3f6-77f4c92a4e3e,2026-03-02,2026-03-02T03:01:00.803Z,2026-03-02T03:03:18.955Z,49,101,150,48,17,0,31,0,0,5,0,0,1763
eff4bac5-ff52-4d36-be1d-ea3c0f98c4a6,2026-03-02,2026-03-02T03:13:25.110Z,2026-03-02T03:14:09.562Z,10,15,25,9,6,0,3,0,0,0,0,0,944
d5af252b-0754-40a4-80d9-521fff44f19c,2026-03-02,2026-03-02T03:13:25.117Z,2026-03-02T03:14:15.426Z,13,17,30,12,10,0,2,0,0,5,0,0,3065
f892cc67-696f-4799-a614-b624db789a9d,2026-03-02,2026-03-02T03:13:25.119Z,2026-03-02T03:14:44.672Z,5,7,12,4,3,0,0,1,0,2,0,0,867
501d3006-dc71-44bf-a541-9721f8188c94,2026-03-02,2026-03-02T03:13:25.141Z,2026-03-02T03:15:26.793Z,7,11,18,6,5,0,0,1,0,4,0,0,1763
12e4a9a5-566d-47f0-bba8-4954b38400da,2026-03-02,2026-03-02T03:14:10.723Z,2026-03-02T03:14:36.147Z,6,8,14,5,5,0,0,0,0,1,0,0,1656
1eecb89e-f4f0-4cba-86e0-bbf03d17afa4,2026-03-02,2026-03-02T03:14:17.213Z,2026-03-02T03:14:41.163Z,6,7,13,5,5,0,0,0,0,1,0,0,758
1cc25a59-cc6e-4e68-9a92-dd7a2abd4a75,2026-03-02,2026-03-02T03:14:27.186Z,2026-03-02T03:26:41.135Z,18,25,43,13,0,0,12,1,0,0,0,0,4366
dc550bc5-e4e8-440a-9bd6-5072e400dff9,2026-03-02,2026-03-02T03:14:37.765Z,2026-03-02T03:15:00.455Z,6,7,13,5,5,0,0,0,0,1,0,0,3028
d982fbe0-6c3e-4ac5-8a7d-0f27ea5b736e,2026-03-02,2026-03-02T03:14:42.767Z,2026-03-02T03:15:10.307Z,7,8,15,6,6,0,0,0,0,0,0,0,1836
8c6ebf1b-af6b-47c1-95f1-ef79f53b33dc,2026-03-02,2026-03-02T03:14:46.134Z,2026-03-02T03:15:33.477Z,14,18,32,13,13,0,0,0,0,2,0,0,1233
9b4270f1-a95a-41e6-8398-077ffce61160,2026-03-02,2026-03-02T03:15:02.069Z,2026-03-02T03:17:34.797Z,2,4,6,1,0,0,0,1,0,0,0,0,1404
1ee286e3-aa3a-4cb9-91b4-caa7842aa94e,2026-03-02,2026-03-02T03:15:28.301Z,2026-03-02T03:15:46.897Z,1,2,3,0,0,0,0,0,0,0,0,0,2127
091c32e9-a268-4288-b09e-77d25136c956,2026-03-02,2026-03-02T03:24:38.664Z,2026-03-02T03:56:09.109Z,106,138,244,92,26,13,53,0,0,7,6,0,15860
96bf86a3-feaa-476d-92aa-0caaad70fc29,2026-03-02,2026-03-02T03:25:29.270Z,2026-03-02T03:25:59.424Z,9,11,20,8,7,0,1,0,0,3,0,0,1060
b9f6f78f-4ddc-436f-a9d2-c4f3bc1a17a4,2026-03-02,2026-03-02T03:25:32.115Z,2026-03-02T03:26:34.739Z,19,24,43,18,15,0,1,0,2,2,0,0,1857
119f2de9-667f-440a-a225-59f094842c07,2026-03-02,2026-03-02T03:25:34.239Z,2026-03-02T03:26:31.525Z,13,17,30,12,12,0,0,0,0,1,0,0,3343
abb3ce51-5f00-4bce-951a-9d1f175235cb,2026-03-02,2026-03-02T03:25:41.633Z,2026-03-02T03:28:02.548Z,27,39,66,26,21,0,1,0,4,4,0,0,692
4118f2a9-5762-4937-afa1-2eb384e1d1ed,2026-03-02,2026-03-02T03:25:47.325Z,2026-03-02T03:26:14.371Z,5,6,11,4,3,0,0,0,1,1,0,0,1483
f353d167-0d7c-4460-8245-2d936167cc53,2026-03-02,2026-03-02T03:25:50.070Z,2026-03-02T03:26:24.853Z,9,12,21,8,7,0,1,0,0,1,0,0,1805
789e25ee-25ef-43cb-95f7-3a6b9fa50a45,2026-03-02,2026-03-02T03:25:53.617Z,2026-03-02T03:26:47.168Z,15,20,35,14,14,0,0,0,0,2,0,0,3021
39c600c6-3ee6-4cda-9dcd-5e57d405cc2f,2026-03-02,2026-03-02T03:25:53.703Z,2026-03-02T03:26:09.474Z,4,5,9,3,3,0,0,0,0,1,0,0,2693
00a49fcc-f038-4046-b484-a2d7cb18659e,2026-03-02,2026-03-02T03:26:16.582Z,2026-03-02T03:27:22.530Z,14,20,34,13,5,0,3,0,5,3,0,0,1326
e705e97c-821b-4b43-904e-d0b59408ee4f,2026-03-02,2026-03-02T03:26:26.504Z,2026-03-02T03:26:58.821Z,10,12,22,9,8,0,1,0,0,1,0,0,2098
e456a104-1397-4393-8d1b-4d1394f01ee4,2026-03-02,2026-03-02T03:26:27.447Z,2026-03-02T03:26:58.775Z,7,9,16,6,5,0,1,0,0,2,0,0,2052
9b2d8711-4ec4-477a-95c8-c0f281f8b78d,2026-03-02,2026-03-02T03:26:38.528Z,2026-03-02T03:27:19.588Z,8,10,18,7,7,0,0,0,0,3,0,0,3224
9d245579-5ee6-42d4-93e1-0e9fbc7d2d02,2026-03-02,2026-03-02T03:26:45.888Z,2026-03-02T03:28:57.146Z,12,18,30,11,11,0,0,0,0,2,0,0,1267
05ef2101-07c5-4789-a70a-fe48a03a478d,2026-03-02,2026-03-02T03:26:48.377Z,2026-03-02T03:27:08.457Z,1,2,3,0,0,0,0,0,0,0,0,0,3390
60a5febd-7c69-46d4-a998-22b5325e1658,2026-03-02,2026-03-02T03:26:51.416Z,2026-03-02T03:29:04.587Z,6,8,14,5,4,0,0,1,0,3,0,0,2239
10ba42aa-a567-4a32-b96d-e134a8b76bc1,2026-03-02,2026-03-02T03:26:59.941Z,2026-03-02T03:27:52.204Z,15,20,35,14,13,0,1,0,0,2,0,0,1233
f386b30b-6b3f-4685-93cf-b8340ab4cba6,2026-03-02,2026-03-02T03:27:11.480Z,2026-03-02T03:29:13.907Z,40,48,88,39,38,0,1,0,0,12,0,0,1842
a76d4d17-1a74-4bd1-bee1-cf06726be1e8,2026-03-02,2026-03-02T03:27:14.446Z,2026-03-02T03:27:33.479Z,4,6,10,3,3,0,0,0,0,1,0,0,1206
a57c2440-0249-4d47-aa3d-7da90f4dd76f,2026-03-02,2026-03-02T03:27:22.901Z,2026-03-02T03:28:23.516Z,14,17,31,13,13,0,0,0,0,6,0,0,1408
8d58848d-ab93-4f1f-84ed-1e65083187b3,2026-03-02,2026-03-02T03:27:54.358Z,2026-03-02T03:28:34.219Z,6,8,14,5,4,0,1,0,0,2,0,0,1083
1045085b-78d8-4872-8501-f15a80a067c3,2026-03-02,2026-03-02T03:27:55.581Z,2026-03-02T03:28:29.855Z,9,11,20,8,7,0,1,0,0,3,0,0,1933
67f8a536-fc08-4b8f-a604-80093a13e4eb,2026-03-02,2026-03-02T03:28:08.255Z,2026-03-02T03:28:30.965Z,4,6,10,3,3,0,0,0,0,1,0,0,904
22c4c313-4900-4c83-b037-7f2b19966545,2026-03-02,2026-03-02T03:28:18.825Z,2026-03-02T03:28:41.465Z,4,5,9,3,3,0,0,0,0,1,0,0,872
5dc74dea-d917-41f7-aa1d-97af933f1a6c,2026-03-02,2026-03-02T03:28:24.960Z,2026-03-02T03:28:36.648Z,1,2,3,0,0,0,0,0,0,0,0,0,1777
f32c177d-ffbe-41cc-8c0d-344dac4e8d1f,2026-03-02,2026-03-02T03:28:36.976Z,2026-03-02T03:59:44.347Z,150,232,382,144,23,3,100,18,0,9,3,0,40943
5a53971b-403d-4aaa-af77-a413c43e4318,2026-03-02,2026-03-02T03:28:38.690Z,2026-03-02T03:29:38.145Z,17,23,40,16,16,0,0,0,0,4,0,0,955
ae12d083-3f23-4d5e-b92e-b25437359a28,2026-03-02,2026-03-02T03:28:41.741Z,2026-03-02T03:29:10.577Z,7,9,16,6,5,0,1,0,0,3,0,0,658
a3c38c79-5cb5-4596-a5f0-d206f92ae09f,2026-03-02,2026-03-02T03:28:50.158Z,2026-03-02T03:29:11.228Z,6,7,13,5,5,0,0,0,0,2,0,0,2192
2d1a8a89-32f6-41dc-9c64-29957734de41,2026-03-02,2026-03-02T03:28:50.778Z,2026-03-02T03:30:22.035Z,18,24,42,17,14,0,1,0,2,3,0,0,813
38c60483-3469-46ce-802b-452a05c8b1f9,2026-03-02,2026-03-02T03:28:55.664Z,2026-03-02T03:30:23.187Z,27,34,61,26,24,0,2,0,0,12,0,0,2022
7dd67c0a-a4a4-4802-b1dc-886a86d4e10d,2026-03-02,2026-03-02T03:28:58.438Z,2026-03-02T03:29:12.475Z,1,2,3,0,0,0,0,0,0,0,0,0,1641
86b5cc88-5fe0-4930-9121-ae162f6abcfa,2026-03-02,2026-03-02T03:29:15.324Z,2026-03-02T03:29:29.739Z,1,2,3,0,0,0,0,0,0,0,0,0,2362
7c66761a-6ab7-4ce7-8b5d-0547e1d6d0eb,2026-03-02,2026-03-02T03:29:19.150Z,2026-03-02T03:30:03.547Z,13,15,28,12,12,0,0,0,0,2,0,0,1655
ece29b5b-610f-4271-8a31-95097587897b,2026-03-02,2026-03-02T03:29:19.558Z,2026-03-02T03:30:35.945Z,23,31,54,22,10,0,12,0,0,4,0,0,1401
576db670-5a83-45d4-b796-550ab9db0b40,2026-03-02,2026-03-02T03:29:30.249Z,2026-03-02T03:30:17.581Z,12,14,26,11,11,0,0,0,0,5,0,0,2901
f4fa347f-095e-4fca-b086-5a8b14aef12a,2026-03-02,2026-03-02T03:29:32.178Z,2026-03-02T03:29:55.089Z,4,6,10,3,3,0,0,0,0,1,0,0,1784
771b51a8-fb23-4fb3-bda8-abb31d756e18,2026-03-02,2026-03-02T03:29:39.248Z,2026-03-02T03:29:51.711Z,1,2,3,0,0,0,0,0,0,0,0,0,1271
a9f4904d-1266-4d88-9eba-a42448530c70,2026-03-02,2026-03-02T03:29:58.608Z,2026-03-02T03:31:06.965Z,21,24,45,20,19,0,1,0,0,8,0,0,5347
092a7eae-004a-464d-a1f1-920e51d9e0a2,2026-03-02,2026-03-02T03:30:02.398Z,2026-03-02T03:30:58.830Z,11,14,25,10,10,0,0,0,0,2,0,0,1034
7bf5d0f9-6155-4690-b035-8db4829af883,2026-03-02,2026-03-02T03:30:12.764Z,2026-03-02T03:31:17.695Z,20,24,44,19,19,0,0,0,0,3,0,0,1282
a12f65fe-b41f-46e4-bf91-2f9b0a6bf11a,2026-03-02,2026-03-02T03:30:17.857Z,2026-03-02T03:30:58.535Z,9,12,21,8,8,0,0,0,0,1,0,0,1303
5b68eb61-8576-4085-a011-23ff2bee0df0,2026-03-02,2026-03-02T03:30:18.744Z,2026-03-02T03:30:45.722Z,1,2,3,0,0,0,0,0,0,0,0,0,3253
8abd7d81-b8cd-49fa-9abd-8cbb3a45bb82,2026-03-02,2026-03-02T03:30:23.403Z,2026-03-02T03:30:39.573Z,1,2,3,0,0,0,0,0,0,0,0,0,1500
69cf68f4-236a-4594-b906-24e6e88f2014,2026-03-02,2026-03-02T03:30:24.426Z,2026-03-02T03:30:41.571Z,1,2,3,0,0,0,0,0,0,0,0,0,3029
1bcc2f12-568e-4de6-bbbb-b53aa0ce02ea,2026-03-02,2026-03-02T03:30:37.126Z,2026-03-02T03:30:52.756Z,1,2,3,0,0,0,0,0,0,0,0,0,2692
3d330678-5115-49f9-b92e-453166897dcf,2026-03-02,2026-03-02T03:30:45.399Z,2026-03-02T03:31:29.730Z,11,14,25,10,9,0,1,0,0,4,0,0,829
123af352-1ef5-478b-b5ed-eea79fc8262e,2026-03-02,2026-03-02T03:30:53.383Z,2026-03-02T03:31:17.404Z,6,7,13,5,5,0,0,0,0,0,0,0,1250
cdff64ad-c2c1-44e2-b32c-3c845df8c106,2026-03-02,2026-03-02T03:30:56.759Z,2026-03-02T03:32:20.377Z,20,28,48,19,18,0,1,0,0,2,0,0,1204
87fdfde5-eed6-4667-b4ba-7d980524e383,2026-03-02,2026-03-02T03:31:08.641Z,2026-03-02T03:31:21.695Z,1,2,3,0,0,0,0,0,0,0,0,0,4051
d241bbc4-8562-4370-9c6f-1178553ab368,2026-03-02,2026-03-02T03:31:12.787Z,2026-03-02T03:32:08.513Z,13,17,30,12,12,0,0,0,0,3,0,0,1043
ef531eb4-998b-46fc-9a4c-355f6445588f,2026-03-02,2026-03-02T03:31:19.328Z,2026-03-02T03:31:42.725Z,5,6,11,4,4,0,0,0,0,1,0,0,979
1a362659-6e5a-451d-8b98-d01168ab64e6,2026-03-02,2026-03-02T03:31:20.207Z,2026-03-02T03:32:00.750Z,9,11,20,8,6,0,2,0,0,6,0,0,827
29d0e505-49cf-4a16-917a-03e1d2a950ea,2026-03-02,2026-03-02T03:31:27.343Z,2026-03-02T03:32:07.394Z,11,14,25,10,9,0,1,0,0,1,0,0,1390
c9624e91-464c-4cad-acfb-d407d6840a27,2026-03-02,2026-03-02T03:31:30.724Z,2026-03-02T03:33:31.846Z,11,16,27,10,9,0,0,1,0,2,0,0,1036
2a27e44d-9795-4538-b9df-69aaa7b0e35d,2026-03-02,2026-03-02T03:31:31.037Z,2026-03-02T03:31:38.936Z,1,2,3,0,0,0,0,0,0,0,0,0,1146
4c94b603-c3b1-4bad-bdbe-a99521da9656,2026-03-02,2026-03-02T03:31:46.153Z,2026-03-02T03:32:43.659Z,12,15,27,11,10,0,1,0,0,2,0,0,1067
d07600e3-c373-4f7b-b5c6-cd626627773d,2026-03-02,2026-03-02T03:31:54.218Z,2026-03-02T03:33:12.030Z,16,21,37,15,15,0,0,0,0,4,0,0,1439
619f9b03-91e0-4af6-bbdd-bea88873ac07,2026-03-02,2026-03-02T03:32:02.254Z,2026-03-02T03:32:16.046Z,1,2,3,0,0,0,0,0,0,0,0,0,1165
34f0aae7-9f5b-42e8-b336-8eae5ef573bb,2026-03-02,2026-03-02T03:32:09.576Z,2026-03-02T03:32:30.118Z,5,6,11,4,4,0,0,0,0,1,0,0,821
4dfcbcdc-45ee-47dd-b97e-a18f62d42cfd,2026-03-02,2026-03-02T03:32:21.715Z,2026-03-02T03:32:31.260Z,1,2,3,0,0,0,0,0,0,0,0,0,1595
ddb3ba6b-4994-440a-b4b7-a12666073065,2026-03-02,2026-03-02T03:32:27.763Z,2026-03-02T03:32:43.872Z,3,4,7,2,2,0,0,0,0,1,0,0,1390
fd320683-f552-4633-bb8d-afab192e00b8,2026-03-02,2026-03-02T03:32:35.406Z,2026-03-02T03:33:28.689Z,15,17,32,14,14,0,0,0,0,3,0,0,1891
cc3cc62d-1d78-40e5-900e-2e8179f5935b,2026-03-02,2026-03-02T03:32:39.443Z,2026-03-02T03:37:00.746Z,26,41,67,25,25,0,0,0,0,12,0,0,1265
46a725da-0772-4090-b227-cd90777dc591,2026-03-02,2026-03-02T03:32:48.442Z,2026-03-02T03:33:35.601Z,11,14,25,10,10,0,0,0,0,2,0,0,1566
d9e5efaf-0faa-409a-8cae-9c89456b1ad1,2026-03-02,2026-03-02T03:33:13.194Z,2026-03-02T03:33:23.481Z,1,2,3,0,0,0,0,0,0,0,0,0,1851
23d20424-e009-4e7a-9d6a-250492175ab4,2026-03-02,2026-03-02T03:49:21.577Z,2026-03-02T03:51:11.846Z,12,14,26,11,9,0,2,0,0,2,0,0,1763
565ff8d6-2bfe-4f70-b407-28aa3eb72709,2026-03-02,2026-03-02T03:53:40.353Z,2026-03-02T04:09:22.509Z,58,74,132,52,5,0,44,3,0,2,0,0,4218
bb0322d0-95fa-4b4b-a913-8e6e181e5493,2026-03-02,2026-03-02T03:56:42.007Z,2026-03-02T04:19:07.785Z,44,59,103,33,3,0,30,0,0,3,0,0,5538
aae2f527-5f91-462f-9766-f4e8966632f0,2026-03-02,2026-03-02T03:56:52.958Z,2026-03-02T03:58:58.324Z,11,17,28,10,9,0,1,0,0,2,0,0,1854
a70a7280-9c6a-4107-8eb4-de790725be11,2026-03-02,2026-03-02T03:58:59.746Z,2026-03-02T03:59:10.650Z,1,2,3,0,0,0,0,0,0,0,0,0,2183
aab0e39a-687b-4935-bf1a-97b64d9962fe,2026-03-02,2026-03-02T03:59:18.827Z,2026-03-02T04:02:52.800Z,15,25,40,14,12,0,2,0,0,4,0,0,1854
635b82b3-e301-45cf-9c82-92525571f6a7,2026-03-02,2026-03-02T04:04:00.343Z,2026-03-02T04:08:05.987Z,21,28,49,20,14,0,6,0,0,5,0,0,777
88f94608-0143-4452-879e-f2b025089bd4,2026-03-02,2026-03-02T04:04:03.225Z,2026-03-02T04:08:38.415Z,21,29,50,20,17,0,3,0,0,7,0,0,1552
3c69e9ab-94a4-4f15-8020-42d7e0647495,2026-03-02,2026-03-02T04:04:03.474Z,2026-03-02T04:08:57.536Z,42,52,94,41,31,0,10,0,0,11,0,0,1925
924f304e-cfa4-44ea-a56d-a11e572c926d,2026-03-02,2026-03-02T04:04:03.555Z,2026-03-02T04:07:36.192Z,13,16,29,12,10,0,2,0,0,2,0,0,3429
4d56ef87-deae-4cc8-b5d0-82981b5edf16,2026-03-02,2026-03-02T04:04:03.587Z,2026-03-02T04:05:01.719Z,5,6,11,4,3,0,1,0,0,1,0,0,1890
7d70823d-71d8-4c71-b6f5-68a288f2a01c,2026-03-02,2026-03-02T04:04:03.810Z,2026-03-02T04:05:38.600Z,10,14,24,9,8,0,1,0,0,2,0,0,3315
a2e471cf-c22d-4b3c-a71f-7c0b0a3b0978,2026-03-02,2026-03-02T04:04:03.882Z,2026-03-02T04:05:28.280Z,11,14,25,10,9,0,1,0,0,1,0,0,2189
78e97239-aa63-4ad6-bce4-dba4f2c948a7,2026-03-02,2026-03-02T04:04:04.222Z,2026-03-02T04:06:52.977Z,15,19,34,14,8,0,6,0,0,4,0,0,1182
232b7ce4-ae24-41ef-980e-162032cb2e69,2026-03-02,2026-03-02T04:04:04.306Z,2026-03-02T04:07:44.727Z,24,29,53,23,20,0,3,0,0,6,0,0,5484
e5861b40-a7a4-48e4-b917-5a7058d38925,2026-03-02,2026-03-02T04:04:04.450Z,2026-03-02T04:04:38.083Z,4,5,9,3,2,0,1,0,0,1,0,0,1481
a8029aaa-874f-46c7-98a4-5d835c381d4a,2026-03-02,2026-03-02T04:04:04.580Z,2026-03-02T04:05:41.461Z,5,8,13,4,3,0,1,0,0,1,0,0,1909
c5682641-8ad7-4197-bfd8-44b673cfff6a,2026-03-02,2026-03-02T04:04:04.700Z,2026-03-02T04:05:57.606Z,11,14,25,10,9,0,1,0,0,3,0,0,1134
66fcf045-9d05-4571-8ad7-87d6b9222282,2026-03-02,2026-03-02T04:04:04.711Z,2026-03-02T04:08:15.786Z,29,39,68,28,23,0,5,0,0,4,0,0,1287
c392fa81-b73a-411d-a957-85e776e64462,2026-03-02,2026-03-02T04:04:04.830Z,2026-03-02T04:07:33.520Z,19,22,41,18,16,0,2,0,0,3,0,0,1373
edd9ddec-632e-45fe-808b-3e7b75c96c86,2026-03-02,2026-03-02T04:04:04.872Z,2026-03-02T04:06:46.949Z,13,16,29,12,10,0,2,0,0,4,0,0,2330
b8dcd501-706a-4b7c-b197-4f34fb3f4ec4,2026-03-02,2026-03-02T04:04:05.241Z,2026-03-02T04:06:28.922Z,7,10,17,6,4,0,2,0,0,1,0,0,1394
9ba6776b-aeec-45fc-8629-c030289e0d62,2026-03-02,2026-03-02T04:04:05.247Z,2026-03-02T04:14:17.322Z,52,76,128,51,41,0,10,0,0,6,0,0,1349
a94db5e8-be8b-454e-9ce2-4f20aa6fe0c2,2026-03-02,2026-03-02T04:04:05.258Z,2026-03-02T04:07:20.996Z,10,14,24,9,6,0,3,0,0,6,0,0,913
e3ef882c-5c5a-47da-8251-087b839b5c85,2026-03-02,2026-03-02T04:04:05.264Z,2026-03-02T04:05:02.168Z,6,9,15,5,4,0,1,0,0,1,0,0,912
9a5c0eba-8467-4a26-927f-5b86861a0318,2026-03-02,2026-03-02T04:04:05.518Z,2026-03-02T04:05:14.513Z,7,9,16,6,4,0,2,0,0,1,0,0,2157
ecd61f85-8c98-4af2-b162-dbdea6d6d9e3,2026-03-02,2026-03-02T04:04:05.703Z,2026-03-02T04:07:45.367Z,17,20,37,16,14,0,2,0,0,2,0,0,898
71edbf36-3aca-46a4-9a53-d82393df1bf4,2026-03-02,2026-03-02T04:04:06.545Z,2026-03-02T04:07:06.093Z,17,22,39,16,14,0,2,0,0,4,0,0,3017
f6f6c752-0033-4ac9-b135-bbef95966a46,2026-03-02,2026-03-02T04:04:06.597Z,2026-03-02T04:06:08.407Z,5,8,13,4,3,0,1,0,0,2,0,0,1070
e86ed0a4-be7d-4a3a-80fe-2fa0d58c45e5,2026-03-02,2026-03-02T04:04:07.182Z,2026-03-02T04:06:46.686Z,17,21,38,16,15,0,1,0,0,1,0,0,1746
98c97581-f077-49fa-976f-f18b55c95863,2026-03-02,2026-03-02T04:04:07.227Z,2026-03-02T04:05:11.794Z,9,12,21,8,7,0,1,0,0,2,0,0,1657
bccc60a7-5201-4352-b326-275c752cac78,2026-03-02,2026-03-02T04:04:07.333Z,2026-03-02T04:08:17.245Z,17,22,39,16,13,0,3,0,0,2,0,0,1151
a4a1be67-7bda-4c52-8453-17f9f82805b7,2026-03-02,2026-03-02T04:04:07.624Z,2026-03-02T04:04:59.751Z,5,6,11,4,3,0,1,0,0,2,0,0,2283
0c9dce71-4230-408b-aeb9-25ddf7c296f4,2026-03-02,2026-03-02T04:04:07.950Z,2026-03-02T04:08:12.238Z,14,18,32,13,9,0,4,0,0,4,0,0,2037
76976b57-f05f-4527-96b2-58e6c26ecf93,2026-03-02,2026-03-02T04:04:08.003Z,2026-03-02T04:06:13.315Z,11,14,25,10,9,0,1,0,0,1,0,0,1324
91dc0468-5465-4be6-a3c3-4ce6d958f2f0,2026-03-02,2026-03-02T04:04:08.057Z,2026-03-02T04:05:05.433Z,6,8,14,5,4,0,1,0,0,2,0,0,1297
3aa515c3-c790-4c45-8c99-43595a58c1c0,2026-03-02,2026-03-02T04:04:08.079Z,2026-03-02T04:05:05.935Z,5,6,11,4,3,0,1,0,0,1,0,0,963
f2539762-16a9-4a66-8d30-e97a79635379,2026-03-02,2026-03-02T04:04:08.144Z,2026-03-02T04:05:51.059Z,7,13,20,6,5,0,1,0,0,3,0,0,1174
4a52b84a-9a85-47bf-8d23-9eebc97dc3ae,2026-03-02,2026-03-02T04:04:08.386Z,2026-03-02T04:06:40.295Z,18,23,41,17,15,0,2,0,0,12,0,0,2112
0ca2195b-b59d-49e3-b145-fc59b8ab470e,2026-03-02,2026-03-02T04:04:08.576Z,2026-03-02T04:08:24.661Z,24,34,58,23,19,0,4,0,0,4,0,0,1943
afc1a6fd-3989-45e9-9a28-282d750e584b,2026-03-02,2026-03-02T04:04:08.631Z,2026-03-02T04:05:00.230Z,5,6,11,4,3,0,1,0,0,1,0,0,2784
25b2b82f-4d05-4424-90cc-cdcf059eda58,2026-03-02,2026-03-02T04:04:08.650Z,2026-03-02T04:07:19.395Z,21,28,49,20,18,0,2,0,0,4,0,0,1995
